https://kampusetkinlikleri.com/etkinlik/1218/kisisel-gelisim-gunleri,Kişisel Gelişim Günleri
https://kampusetkinlikleri.com/etkinlik/1262/kariyer-akademisi-turkiye-is-bankasi,Kariyer Akademisi (Türkiye İş Bankası)
https://kampusetkinlikleri.com/etkinlik/1211/kaan-sekban-ile-soylesi,Kaan SEKBAN ile Söyleşi
https://kampusetkinlikleri.com/etkinlik/1237/turkcell-gecmisten-gunumuze,TURKCELL GEÇMİŞTEN GÜNÜMÜZE
https://kampusetkinlikleri.com/etkinlik/1192/12.-adhere-reklamcilik-gunleri,12. ADhere Reklamcılık Günleri
https://kampusetkinlikleri.com/etkinlik/1199/think-talk,Think & Talk
https://kampusetkinlikleri.com/etkinlik/1261/okul-dunyasindan-is-dunyasina-gecis,Okul Dünyasından İş Dünyasına Geçiş
https://kampusetkinlikleri.com/etkinlik/1238/alametifarika,AlametiFarika
https://kampusetkinlikleri.com/etkinlik/1193/bogazici-finance-challenge,Boğaziçi Finance Challenge
https://kampusetkinlikleri.com/etkinlik/1260/anitkabir-ziyareti,Anıtkabir Ziyareti
https://kampusetkinlikleri.com/etkinlik/1190/yerel-yonetimler-ve-liderlik-akademisi,Yerel Yönetimler ve Liderlik Akademisi
https://kampusetkinlikleri.com/etkinlik/1191/just-in-case,Just In Case
https://kampusetkinlikleri.com/etkinlik/1200/the-talkng-days,THE TALKNG DAYS
https://kampusetkinlikleri.com/etkinlik/1201/sen-anlat-ki-canlansin,Sen anlat ki canlansın
https://kampusetkinlikleri.com/etkinlik/1181/2.-ulusal-gelisim-kariyer-zirvesi,2. Ulusal&Gelişim Kariyer Zirvesi
https://kampusetkinlikleri.com/etkinlik/1259/kendini-tani-ve-hedef-belirle,Kendini Tanı ve Hedef Belirle
https://kampusetkinlikleri.com/etkinlik/1197/kisa-gunun-k-ri---vaka-calismalari,Kısa Günün Kârı - Vaka Çalışmaları
https://kampusetkinlikleri.com/etkinlik/1194/8.-insan-kaynaklari-zirvesi,8. İnsan Kaynakları Zirvesi
https://kampusetkinlikleri.com/etkinlik/1196/girisimci-akademi-18,Girişimci Akademi'18
https://kampusetkinlikleri.com/etkinlik/1258/career-goals,Career Goals
https://kampusetkinlikleri.com/etkinlik/1155/anitkabir-ve-ankara-gezisi,Anıtkabir ve Ankara Gezisi
https://kampusetkinlikleri.com/etkinlik/1202/29-ekim-i-izmir-de-kutluyoruz,29 EKİM'İ iZMİR'DE KUTLUYORUZ
https://kampusetkinlikleri.com/etkinlik/1178/izmir-gezisi,İZMİR GEZİSİ
https://kampusetkinlikleri.com/etkinlik/1222/iletisim-konferansi-1-canan-duman-la-her-sey-bir-mesajla-baslar-imza-gunu,İletişim Konferansı 1: Canan Duman'la Her şey Bir Mesajla Başlar & İmza günü
https://kampusetkinlikleri.com/etkinlik/1203/tavla-turnuvasi,TAVLA TURNUVASI
https://kampusetkinlikleri.com/etkinlik/1158/hit-open-party-w-yuksek-sadakat,HİT Open Party w/ Yüksek Sadakat
https://kampusetkinlikleri.com/etkinlik/1171/careercon-2,CareerCon 2
https://kampusetkinlikleri.com/etkinlik/1180/youtube-gunu-18,Youtube Günü 18
https://kampusetkinlikleri.com/etkinlik/1236/sahiplex,SAHİPLEX
https://kampusetkinlikleri.com/etkinlik/1169/ddk-akademi-18,DDK Akademi 18'
https://kampusetkinlikleri.com/etkinlik/1176/girisimcilik-ve-inovasyon-zirvesi,Girişimcilik ve İnovasyon Zirvesi
https://kampusetkinlikleri.com/etkinlik/1257/tanisma-toplantisi,Tanışma Toplantısı
https://kampusetkinlikleri.com/etkinlik/1170/e-founder-dijital-girisimcilik-zirvesi,e-Founder Dijital Girişimcilik Zirvesi
https://kampusetkinlikleri.com/etkinlik/1204/aktiyat-tiyatro-dersi,AKTİYAT TİYATRO DERSİ
https://kampusetkinlikleri.com/etkinlik/1206/aktiyat-tanisma-yemegi,AKTİYAT TANIŞMA YEMEĞİ
https://kampusetkinlikleri.com/etkinlik/1174/uluslararasi-duyarlilik-panayiri,Uluslararası Duyarlılık Panayırı
https://kampusetkinlikleri.com/etkinlik/1205/langirt-turnuvasi,LANGIRT TURNUVASI
https://kampusetkinlikleri.com/etkinlik/1147/26.-itu-sektor-gunleri-ilac-sektoru,26. İTÜ Sektör Günleri İlaç Sektörü
https://kampusetkinlikleri.com/etkinlik/1148/26.-itu-sektor-gunleri-ilac-sektoru,26. İTÜ Sektör Günleri İlaç Sektörü
https://kampusetkinlikleri.com/etkinlik/1154/tanisma-toplantilari-18,Tanışma Toplantıları '18
https://kampusetkinlikleri.com/etkinlik/1172/kariyer-gunleri-18,Kariyer Günleri '18
https://kampusetkinlikleri.com/etkinlik/1175/tanisma-toplantisi,Tanışma Toplantısı
https://kampusetkinlikleri.com/etkinlik/1157/hit-tanisma-toplantisi,HİT Tanışma Toplantısı
https://kampusetkinlikleri.com/etkinlik/1159/yurtdisi-egitim-programi,Yurtdışı Eğitim Programı
https://kampusetkinlikleri.com/etkinlik/1156/hittalks-yol-arkadasim-2-oguzhan-koc-ibrahim-buyukak,HitTalks ''Yol Arkadaşım 2 : Oğuzhan Koç&İbrahim Büyükak''
https://kampusetkinlikleri.com/etkinlik/1173/soz-dizi-ekibi-soylesisi,Söz Dizi Ekibi Söyleşisi
https://kampusetkinlikleri.com/etkinlik/1250/ktuye-merhaba-partisi,KTÜYE MERHABA PARTİSİ
https://kampusetkinlikleri.com/etkinlik/1152/ortak-degerler-hareketi---degerler-atolyesi,Ortak Değerler Hareketi - Değerler Atölyesi 
https://kampusetkinlikleri.com/etkinlik/1153/gunubirlik-darende-gurun-gezisi,Günübirlik Darende-Gürün Gezisi
https://kampusetkinlikleri.com/etkinlik/1249/lansman,LANSMAN
https://kampusetkinlikleri.com/etkinlik/1151/piknik-dediler-geldik,PİKNİK DEDİLER GELDİK
https://kampusetkinlikleri.com/etkinlik/1167/figbrands-ilk-adim,Figbrands İlk Adım
https://kampusetkinlikleri.com/etkinlik/1168/itu-denetim-ve-danismanlik-kulubu-tanisma-kahvesi,İTÜ Denetim ve Danışmanlık Kulübü Tanışma Kahvesi
https://kampusetkinlikleri.com/etkinlik/1146/ktu-isletme-ve-ekonomi-kulubu-oryantasyon-gezisi,KTÜ İşletme ve Ekonomi Kulübü Oryantasyon Gezisi
https://kampusetkinlikleri.com/etkinlik/1145/deepcon-18,DeepCon'18
https://kampusetkinlikleri.com/etkinlik/1149/bilkent-mec-acilis-partisi,Bilkent MEC Açılış Partisi
https://kampusetkinlikleri.com/etkinlik/1150/esoes-online,ESOES ONLINE!
https://kampusetkinlikleri.com/etkinlik/1138/mudadosk-tanisma-toplantisi,MUDADOSK TANIŞMA TOPLANTISI
https://kampusetkinlikleri.com/etkinlik/1139/eskisehir-i.-ulusal-havacilik-teknolojileri-calistayi,Eskişehir I. Ulusal Havacılık Teknolojileri Çalıştayı
https://kampusetkinlikleri.com/etkinlik/1137/kariyer-gunu-18,Kariyer Günü'18
https://kampusetkinlikleri.com/etkinlik/1127/tas-devrinden-gunumuze-yolculuk,Taş Devrinden Günümüze Yolculuk :
https://kampusetkinlikleri.com/etkinlik/1136/7.-geleneksel-acik-hava-sinemasi,7. GELENEKSEL AÇIK HAVA SİNEMASI
https://kampusetkinlikleri.com/etkinlik/1088/beton-kano,Beton Kano
https://kampusetkinlikleri.com/etkinlik/1133/case-speech-entrepreneurship-vertex,Case Speech & Entrepreneurship Vertex
https://kampusetkinlikleri.com/etkinlik/1122/petrol-ofisi-ile-sektorun-icinden,Petrol Ofisi İle Sektörün İçinden
https://kampusetkinlikleri.com/etkinlik/1132/beyazit-yonetim-zirvesi-18,BEYAZIT YÖNETİM ZİRVESİ'18
https://kampusetkinlikleri.com/etkinlik/1128/pazarlama-ve-marka-sohbetleri,Pazarlama ve Marka Sohbetleri
https://kampusetkinlikleri.com/etkinlik/1177/16.-troya-kariyer-gunleri,16. TROYA KARİYER GÜNLERİ
https://kampusetkinlikleri.com/etkinlik/1186/kgz-18-kariyer-gelisim-zirvesi,KGZ'18  Kariyer Gelişim Zirvesi 
https://kampusetkinlikleri.com/etkinlik/1126/e-donusum-sertifika-programi,E-Dönüşüm Sertifika Programı
https://kampusetkinlikleri.com/etkinlik/1123/iskenderun-teknik-universitesi-3.-teknoversite-gunleri,İskenderun Teknik Üniversitesi 3. Teknoversite Günleri
https://kampusetkinlikleri.com/etkinlik/1129/kariyer-gunu-2018---deu-istatistik-toplulugu,Kariyer Günü 2018 - DEU Istatistik Toplulugu
https://kampusetkinlikleri.com/etkinlik/1118/biomechatronics-workshop-2,BIOMECHATRONICS WORKSHOP 2
https://kampusetkinlikleri.com/etkinlik/1120/biomechatronics-workshop-2,BIOMECHATRONICS WORKSHOP 2
https://kampusetkinlikleri.com/etkinlik/1166/dunya-ebeler-gunune-ozel,Dünya Ebeler Gününe Özel
https://kampusetkinlikleri.com/etkinlik/998/kackar-summit-girisimcilik-ve-inovasyon,Kaçkar Summit Girişimcilik Ve İnovasyon
https://kampusetkinlikleri.com/etkinlik/1119/uluslararasi-saglik-hizmetlerinde-gonulluluk,Uluslararası Sağlık Hizmetlerinde Gönüllülük
https://kampusetkinlikleri.com/etkinlik/1121/en-erp,EN-ERP
https://kampusetkinlikleri.com/etkinlik/1165/kendini-anlatabilecek-kadar,Kendini Anlatabilecek Kadar
https://kampusetkinlikleri.com/etkinlik/1117/yonetim-ve-inovasyon-zirvesi-yiz-18-sharpyarinicinhayalet,Yönetim ve İnovasyon Zirvesi YİZ'18 #Yarıniçinhayalet
https://kampusetkinlikleri.com/etkinlik/1116/kariyer-kampuste-18,Kariyer Kampüste'18
https://kampusetkinlikleri.com/etkinlik/1112/iwd-18-antalya,IWD’18 ANTALYA
https://kampusetkinlikleri.com/etkinlik/1115/gelin-tesisat-projesi-yapalim,Gelin Tesisat Projesi Yapalım
https://kampusetkinlikleri.com/etkinlik/1113/kariyer-gunleri-18,Kariyer Günleri’18
https://kampusetkinlikleri.com/etkinlik/1114/marketing-vision-18,Marketing Vision'18
https://kampusetkinlikleri.com/etkinlik/1111/5.-makine-muhendisligi-gunleri,5. Makine Mühendisliği Günleri
https://kampusetkinlikleri.com/etkinlik/1106/next-generation-of-information-technologies-2,Next Generation of Information Technologies 2
https://kampusetkinlikleri.com/etkinlik/1109/erim-hisim-la-tersten-bakmak,Erim Hısım’ la Tersten Bakmak
https://kampusetkinlikleri.com/etkinlik/1110/6.-kariyer-gunleri,6. Kariyer Günleri
https://kampusetkinlikleri.com/etkinlik/1104/bio-mate,BIO-MATE
https://kampusetkinlikleri.com/etkinlik/1091/gemi-18-gelecegin-endustri-muhendisleri-izmir-de,GEMİ'18 (Geleceğin Endüstri Mühendisleri İzmir'de)
https://kampusetkinlikleri.com/etkinlik/1107/sau-bilgisayar-toplulugu-zirvesi-18,SAÜ Bilgisayar Topluluğu Zirvesi'18
https://kampusetkinlikleri.com/etkinlik/1105/benim-sektorum-makinelerin-senfonisi,Benim Sektörüm: Makinelerin Senfonisi
https://kampusetkinlikleri.com/etkinlik/1100/bireysel-gelisim-gunleri,Bireysel Gelişim Günleri
https://kampusetkinlikleri.com/etkinlik/1103/digital-leaders-summit,Digital Leaders Summit
https://kampusetkinlikleri.com/etkinlik/1101/marka-zirvesi-18,Marka Zirvesi'18
https://kampusetkinlikleri.com/etkinlik/1096/innovie-inovasyon-ve-girisimcilik-zirvesi,INNOVIE İnovasyon ve Girişimcilik Zirvesi
https://kampusetkinlikleri.com/etkinlik/1102/tuba-kaplan-soylesi-ve-imza-gunu,Tuba Kaplan Söyleşi ve İmza Günü
https://kampusetkinlikleri.com/etkinlik/999/cem-ogretir-ile-3-profesyonel-sertifikali-egitim,Cem Öğretir ile 3 profesyonel Sertifikalı Eğitim
https://kampusetkinlikleri.com/etkinlik/1097/techday-18,TechDay'18
https://kampusetkinlikleri.com/etkinlik/990/e-founder-bogazici-universitesi-dijital-girisimcilik-zirvesi,E-Founder Boğaziçi Üniversitesi Dijital Girişimcilik Zirvesi
https://kampusetkinlikleri.com/etkinlik/1092/ceotalks-the-othet-business-talks,CEOtalks | the othet business talks
https://kampusetkinlikleri.com/etkinlik/1098/is-hayatinda-muhendislik-gercekleri,İş hayatında mühendislik gerçekleri
https://kampusetkinlikleri.com/etkinlik/1164/beden-dili-ve-kisisel-marka-semineri,Beden Dili Ve Kişisel Marka Semineri
https://kampusetkinlikleri.com/etkinlik/1094/mec-career-trip-amsterdam,MEC Career Trip Amsterdam
https://kampusetkinlikleri.com/etkinlik/1054/businesspoint-18,BusinessPoint'18
https://kampusetkinlikleri.com/etkinlik/1067/medcon18,MedCon18
https://kampusetkinlikleri.com/etkinlik/1079/ieee-itu-teknoloji-konferansi,IEEE İTÜ Teknoloji Konferansı
https://kampusetkinlikleri.com/etkinlik/1086/dogu-turkistan-ve-hak-ihlalleri,Doğu Türkistan ve Hak İhlalleri
https://kampusetkinlikleri.com/etkinlik/1095/ileri-excell-egitimi,İleri Excell Eğitimi
https://kampusetkinlikleri.com/etkinlik/1069/mep-muhendislik-egitim-programi,MEP (Mühendislik Eğitim Programı)
https://kampusetkinlikleri.com/etkinlik/1073/idea-18,IDEA'18
https://kampusetkinlikleri.com/etkinlik/1085/20.-ulusal-kalite-gunleri,20. Ulusal Kalite Günleri
https://kampusetkinlikleri.com/etkinlik/1065/r-union-18,Réunion'18
https://kampusetkinlikleri.com/etkinlik/1075/createchplus-2018---bosch-ana-sponsorlugu-nda,CreaTECH+ 2018 - BOSCH Ana Sponsorluğu'nda
https://kampusetkinlikleri.com/etkinlik/1080/is-dunyasina-genc-bakis-18,İş Dünyasına Genç Bakış'18
https://kampusetkinlikleri.com/etkinlik/1081/is-dunyasina-genc-bakis-18,İş Dünyasına Genç Bakış'18
https://kampusetkinlikleri.com/etkinlik/1089/13.-kariyer-gunler,13. KARİYER GÜNLER
https://kampusetkinlikleri.com/etkinlik/1060/malzeme-gunleri,Malzeme Günleri
https://kampusetkinlikleri.com/etkinlik/1077/reklam-ve-pazarlama-zirvesi-18,Reklam ve Pazarlama Zirvesi'18
https://kampusetkinlikleri.com/etkinlik/1163/dunya-sosyal-hizmet-gunune-ozel,Dünya Sosyal Hizmet Gününe Özel
https://kampusetkinlikleri.com/etkinlik/1084/haftasonu-atolyesi-11-mart,Haftasonu Atölyesi 11 Mart
https://kampusetkinlikleri.com/etkinlik/1071/finans-istatistik-ekonomi,FİNANS İSTATİSTİK EKONOMİ 
https://kampusetkinlikleri.com/etkinlik/1052/women-power,Women Power
https://kampusetkinlikleri.com/etkinlik/1076/aget-glow-parti,AGET GLOW PARTİ
https://kampusetkinlikleri.com/etkinlik/1039/14.bilgisayar-muhendisleri-ogrencileri-kongresi,14.Bilgisayar Mühendisleri Öğrencileri Kongresi
https://kampusetkinlikleri.com/etkinlik/991/malzeme-senligi-2018,Malzeme Şenliği 2018
https://kampusetkinlikleri.com/etkinlik/1037/19.-yonetim-bilimleri-kongresi,19. Yönetim Bilimleri Kongresi
https://kampusetkinlikleri.com/etkinlik/1051/kadin-ve-yasam,Kadın ve Yaşam
https://kampusetkinlikleri.com/etkinlik/1082/blockchain-ve-girisimcilik,Blockchain ve Girişimcilik
https://kampusetkinlikleri.com/etkinlik/1162/pandomim-ve-tiyatro-gosterisi,Pandomim ve Tiyatro Gösterisi
https://kampusetkinlikleri.com/etkinlik/1058/ii.-savunma-sanayii-zirvesi,II. Savunma Sanayii Zirvesi
https://kampusetkinlikleri.com/etkinlik/1057/deu-bilgisayar-bilimleri-toplulugu-kariyer-gunu,"DEÜ Bilgisayar Bilimleri Topluluğu, Kariyer Günü"
https://kampusetkinlikleri.com/etkinlik/1072/gocebe-18,Göçebe'18
https://kampusetkinlikleri.com/etkinlik/1078/sektor-zirvesi-18,Sektör Zirvesi'18 
https://kampusetkinlikleri.com/etkinlik/1285/kimya-muhendisligi-zirvesi-18,Kimya Mühendisliği Zirvesi 18
https://kampusetkinlikleri.com/etkinlik/1061/mectalks-expo,MECTALKS EXPO
https://kampusetkinlikleri.com/etkinlik/1048/ceotalks-the-other-business-talks,CEOtalks | the other business talks
https://kampusetkinlikleri.com/etkinlik/1070/ask-women,ASK WOMEN 
https://kampusetkinlikleri.com/etkinlik/1068/king-summit,KING Summit
https://kampusetkinlikleri.com/etkinlik/1090/cebimdeki-son-para,Cebimdeki Son Para
https://kampusetkinlikleri.com/etkinlik/1032/global-opportunities-in-business-investment-gobi,Global Opportunities in Business & Investment(GOBI)
https://kampusetkinlikleri.com/etkinlik/1083/haftasonu-atolyesi-4-mart,Haftasonu Atölyesi 4 Mart
https://kampusetkinlikleri.com/etkinlik/997/12.muyak,12.MÜYAK
https://kampusetkinlikleri.com/etkinlik/1020/summit-of-future-gelecek-zirvesi,Summit of Future-Gelecek Zirvesi
https://kampusetkinlikleri.com/etkinlik/1033/mentorist,Mentorist
https://kampusetkinlikleri.com/etkinlik/1044/doga-ana-kampi-18,Doğa Ana Kampı'18
https://kampusetkinlikleri.com/etkinlik/1053/women-in-power,Women In Power
https://kampusetkinlikleri.com/etkinlik/1056/imis-18-risk-intelligence,IMIS'18 RISK INTELLIGENCE
https://kampusetkinlikleri.com/etkinlik/1022/mec-business-seminar,MEC Business Seminar
https://kampusetkinlikleri.com/etkinlik/1041/women-in-business,Women in Business
https://kampusetkinlikleri.com/etkinlik/1045/ticaretin-gelecegi-ve-bitcoin,Ticaretin Geleceği ve Bitcoin
https://kampusetkinlikleri.com/etkinlik/1050/up-to-date-teknoloji-zirvesi,Up To Date Teknoloji Zirvesi
https://kampusetkinlikleri.com/etkinlik/1059/sales-network-platformu-satis-kariyer-gunleri,Sales Network Platformu Satış Kariyer Günleri
https://kampusetkinlikleri.com/etkinlik/1161/tanisma-toplantisi,Tanışma Toplantısı
https://kampusetkinlikleri.com/etkinlik/1049/unicera-seramik-mutfak-banyo-fuari,Unicera Seramik Mutfak Banyo Fuarı
https://kampusetkinlikleri.com/etkinlik/1064/3.-kariyer-akademisi-korteks,3. Kariyer Akademisi Korteks
https://kampusetkinlikleri.com/etkinlik/1034/kampus-gelisim-gunleri-18,Kampüs Gelişim Günleri'18
https://kampusetkinlikleri.com/etkinlik/1135/siyaset-ve-liderlik-akademisi,SİYASET VE LİDERLİK AKADEMİSİ
https://kampusetkinlikleri.com/etkinlik/1035/pusula,Pusula
https://kampusetkinlikleri.com/etkinlik/993/beyin-18,Beyin'18
https://kampusetkinlikleri.com/etkinlik/995/civilcon,CivilCon
https://kampusetkinlikleri.com/etkinlik/1043/chemin-18,ChemIn'18
https://kampusetkinlikleri.com/etkinlik/1063/3.-kariyer-akademisi-sutas,3. Kariyer Akademisi Sütaş
https://kampusetkinlikleri.com/etkinlik/1036/ktu-9.-medyatik-odul-gecesi,KTÜ 9. MEDYATİK ÖDÜL GECESİ
https://kampusetkinlikleri.com/etkinlik/1062/3.-kariyer-akademisi,3. Kariyer Akademisi
https://kampusetkinlikleri.com/etkinlik/1014/kariyer-zirvesi-18,Kariyer Zirvesi 18
https://kampusetkinlikleri.com/etkinlik/1016/kariyer-zirvesi-18,Kariyer Zirvesi 18
https://kampusetkinlikleri.com/etkinlik/1015/kariyer-zirvesi-18,Kariyer Zirvesi 18
https://kampusetkinlikleri.com/etkinlik/1017/kariyer-zirvesi-18,Kariyer Zirvesi 18
https://kampusetkinlikleri.com/etkinlik/1018/kariyer-zirvesi-18,Kariyer Zirvesi 18
https://kampusetkinlikleri.com/etkinlik/1019/kariyer-zirvesi-18,Kariyer Zirvesi 18
https://kampusetkinlikleri.com/etkinlik/1012/date-zirvesi,DATE Zirvesi
https://kampusetkinlikleri.com/etkinlik/1038/kariyer-sampiyonlari-2,Kariyer Şampiyonları 2
https://kampusetkinlikleri.com/etkinlik/1023/hr-summit-18,HR SUMMIT'18
https://kampusetkinlikleri.com/etkinlik/1000/liderlik-ve-kariyer-zirvesi,Liderlik ve Kariyer Zirvesi
https://kampusetkinlikleri.com/etkinlik/1013/webtekno-youtube---technology---gaming,WEBTEKNO (Youtube - Technology - Gaming)
https://kampusetkinlikleri.com/etkinlik/1001/ieee-detech-ieee-dokuz-eylul-universitesi-teknoloji-konferansi,IEEE DETECH (IEEE Dokuz Eylül Üniversitesi Teknoloji Konferansı) 
https://kampusetkinlikleri.com/etkinlik/980/13th-international-supply-chain-camp,13th International Supply Chain Camp
https://kampusetkinlikleri.com/etkinlik/987/25.-itu-emos-dinamik-hikaye,25. İTÜ EMÖS 
https://kampusetkinlikleri.com/etkinlik/992/ieee-odtu-hackathon,IEEE ODTÜ HACKATHON
https://kampusetkinlikleri.com/etkinlik/994/yeni-girisim-yarismasi,YENİ GİRİŞİM YARIŞMASI
https://kampusetkinlikleri.com/etkinlik/874/bruksel-gezisi,BRÜKSEL GEZİSİ
https://kampusetkinlikleri.com/etkinlik/988/yilbasi-partisi,Yilbasi partisi
https://kampusetkinlikleri.com/etkinlik/989/colorful-day,Colorful Day
https://kampusetkinlikleri.com/etkinlik/979/girisimcilik,Girişimcilik
https://kampusetkinlikleri.com/etkinlik/982/mectalks-c-level,MECTALKS C-LEVEL
https://kampusetkinlikleri.com/etkinlik/966/geleneksel-turk-muzigi-ve-enstrumanlari-tanitim-gunu,GELENEKSEL TÜRK MÜZİĞİ VE ENSTRÜMANLARI TANITIM GÜNÜ
https://kampusetkinlikleri.com/etkinlik/984/marketing-nights,Marketing Nights
https://kampusetkinlikleri.com/etkinlik/978/sektor-girisimleri-zirvesi,Sektör Girişimleri Zirvesi
https://kampusetkinlikleri.com/etkinlik/983/coaching-for-the-future,Coaching For The Future
https://kampusetkinlikleri.com/etkinlik/977/career-force-17,Career Force'17
https://kampusetkinlikleri.com/etkinlik/981/hittalks,HitTalks
https://kampusetkinlikleri.com/etkinlik/910/4.-biyokimya-konferansi,4. Biyokimya Konferansı
https://kampusetkinlikleri.com/etkinlik/967/ben-nasil-buyuk-adam-olucam,Ben Nasıl Büyük Adam Olucam?
https://kampusetkinlikleri.com/etkinlik/964/7.-interaktif-insan-kaynaklari-semineri,7. İnteraktif İnsan Kaynakları Semineri
https://kampusetkinlikleri.com/etkinlik/853/ice-break,Ice Break
https://kampusetkinlikleri.com/etkinlik/965/4g-girisimcilik-kongresi,4G Girişimcilik Kongresi
https://kampusetkinlikleri.com/etkinlik/947/management-study-with-executives,Management Study with Executives
https://kampusetkinlikleri.com/etkinlik/923/farkindalik-zirvesi,Farkındalık Zirvesi 
https://kampusetkinlikleri.com/etkinlik/940/isletme-ve-ekonomi-zirvesi,İşletme ve Ekonomi Zirvesi
https://kampusetkinlikleri.com/etkinlik/951/makine-muhendislgi-gunleri-enerji,Makine Mühendislği Günleri-Enerji
https://kampusetkinlikleri.com/etkinlik/956/international-day-17,International Day'17
https://kampusetkinlikleri.com/etkinlik/954/kuresel-para-savaslari-ve-turkiyeye-etkileri,KÜRESEL PARA SAVAŞLARI VE TÜRKİYEYE ETKİLERI
https://kampusetkinlikleri.com/etkinlik/960/kariyerime-giden-yol-staj,Kariyerime Giden Yol:Staj
https://kampusetkinlikleri.com/etkinlik/961/ansiad-da-15-yildir-tecrube-konusuyor,Ansiad'da 15 Yıldır Tecrübe Konuşuyor 
https://kampusetkinlikleri.com/etkinlik/958/genc-zirve-17,Genç Zirve’17
https://kampusetkinlikleri.com/etkinlik/959/gelecegi-yonetenler,GELECEĞİ YÖNETENLER
https://kampusetkinlikleri.com/etkinlik/962/12.kariyer-gunleri,12.KARİYER GÜNLERİ
https://kampusetkinlikleri.com/etkinlik/1185/iyi-ki-varsin,İyi ki Varsın
https://kampusetkinlikleri.com/etkinlik/914/medya-festivali-17,Medya Festivali'17
https://kampusetkinlikleri.com/etkinlik/955/kampuste-ceo-var-mehmet-dincerler,Kampüste CEO var (Mehmet Dinçerler)
https://kampusetkinlikleri.com/etkinlik/1027/dunya-nereye-gidiyor-vizyon-egitimi,Dünya Nereye Gidiyor? Vizyon Eğitimi
https://kampusetkinlikleri.com/etkinlik/930/long--term-learning,Long- Term Learning
https://kampusetkinlikleri.com/etkinlik/936/kisisel-gelisim-zirvesi-17,Kişisel Gelişim Zirvesi '17
https://kampusetkinlikleri.com/etkinlik/946/kadinin-insan-haklari,Kadının İnsan Hakları
https://kampusetkinlikleri.com/etkinlik/1026/insan-kaynaklarinda-surec-yonetimi-egitimi,İnsan Kaynaklarında Süreç Yönetimi Eğitimi
https://kampusetkinlikleri.com/etkinlik/856/okul,OKUL
https://kampusetkinlikleri.com/etkinlik/876/girisimcilik-ve-inovasyon-zirvesi-17,Girişimcilik ve İnovasyon Zirvesi'17
https://kampusetkinlikleri.com/etkinlik/908/9.-ulusal-kariyerimin-kimyasi,9. Ulusal Kariyerimin Kimyası
https://kampusetkinlikleri.com/etkinlik/917/industrial-evolution-endustri-4.0,INDUSTRIAL EVOLUTİON 
https://kampusetkinlikleri.com/etkinlik/931/top-of-marketing,Top of Marketing
https://kampusetkinlikleri.com/etkinlik/943/guncel-yaklasimlarla-insancil-hukuk,Güncel Yaklaşımlarla İnsancıl Hukuk
https://kampusetkinlikleri.com/etkinlik/948/pembe-baret,PEMBE BARET
https://kampusetkinlikleri.com/etkinlik/950/we-are-young-we-are-strong,"We Are Young, We Are Strong"
https://kampusetkinlikleri.com/etkinlik/941/surdurulebilir-ve-yenilenebilir-enerji-paneli-sust-ino,Sürdürülebilir ve Yenilenebilir Enerji Paneli SUST'INO
https://kampusetkinlikleri.com/etkinlik/942/cacaron-17,ÇAÇARON '17
https://kampusetkinlikleri.com/etkinlik/935/hittalks,HitTalks
https://kampusetkinlikleri.com/etkinlik/944/bir-insan-hakki-otanazi,Bir İnsan Hakkı: Ötanazi?
https://kampusetkinlikleri.com/etkinlik/945/neden-maliye-9,Neden Maliye-9
https://kampusetkinlikleri.com/etkinlik/929/girisimcilik-atolyesi,Girişimcilik Atölyesi
https://kampusetkinlikleri.com/etkinlik/890/sektore-buyutec-kariyer-kampi,Sektöre Büyüteç Kariyer Kampı
https://kampusetkinlikleri.com/etkinlik/913/10.bilisim-teknolojileri-zirvesi,10.Bilişim Teknolojileri Zirvesi
https://kampusetkinlikleri.com/etkinlik/915/kisisel-donusum,Kişisel Dönüşüm
https://kampusetkinlikleri.com/etkinlik/932/denetim-akademi-17,Denetim Akademi'17
https://kampusetkinlikleri.com/etkinlik/939/gezi-yoruz,GEZİ YORUZ
https://kampusetkinlikleri.com/etkinlik/1007/muhendislik-ve-tasarim-paneli,Mühendislik Ve Tasarım Paneli
https://kampusetkinlikleri.com/etkinlik/1021/gelecegin-lideri-olmak-ve-profesyonel-imaj-yonetimi-semineri,Geleceğin Lideri Olmak ve Profesyonel İmaj Yönetimi Semineri
https://kampusetkinlikleri.com/etkinlik/897/businesstrip,BusinessTrip
https://kampusetkinlikleri.com/etkinlik/922/be-inspired,Be Inspired
https://kampusetkinlikleri.com/etkinlik/928/hayal-et-hedefle-harekete-gec-sharp3h,"Hayal Et, Hedefle, Harekete Geç #3H"
https://kampusetkinlikleri.com/etkinlik/934/aramizda-engel-yok,Aramızda Engel Yok
https://kampusetkinlikleri.com/etkinlik/937/savas-ve-afet-ortaminda-hekimlik,Savaş ve Afet Ortamında Hekimlik
https://kampusetkinlikleri.com/etkinlik/938/mevlid-i-nevi-konferans-ve-konser,Mevlid-i Nevi Konferans ve Konser
https://kampusetkinlikleri.com/etkinlik/1030/surdurulebilir-calisan-bagliligi-egitimi-ve-teknik-gezi,Sürdürülebilir Çalışan Bağlılığı Eğitimi ve Teknik Gezi
https://kampusetkinlikleri.com/etkinlik/1160/davranis-bilimlerinde-yeni-yaklasimlar,DAVRANIŞ BİLİMLERİNDE YENİ YAKLAŞIMLAR
https://kampusetkinlikleri.com/etkinlik/880/ford-a-gidiyoruz,Ford'a Gidiyoruz
