EventName,EventPageUrl,TextFileName,ImgUrl,SocietyUrl
Uluslararası Hukukta Kariyer,https://kampusetkinlikleri.com/etkinlik/670/uluslararasi-hukukta-kariyer,-1905505383173876354,img/Etkinlik/Big/20171010-010238uluslararasi-hukukta-kariyer.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/8/uluslararasi-hukuk-kulubu
Kamuda Kariyer Fırsatları,https://kampusetkinlikleri.com/etkinlik/675/kamuda-kariyer-firsatlari,2365795123641115680,img/Etkinlik/Big/20171010-010340kamuda-kariyer-firsatlari.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/57/istanbul-kemerburgaz-universitesi---kariyerin-kulubu
7.Finans ve Yazılım Günleri,https://kampusetkinlikleri.com/etkinlik/652/7.finans-ve-yazilim-gunleri,-6924217320045268428,img/Etkinlik/Big/20171010-0104377.finans-ve-yazilim-gunleri.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/133/kalite-ve-verimlilik-kulubu
MSE '16 + Boğaziçi İş Dünyası Ödülleri,https://kampusetkinlikleri.com/etkinlik/664/mse-16-plus-bogazici-is-dunyasi-odulleri,-1130889075905083763,img/Etkinlik/Big/20171010-010557mse-16-plus-bogazici-is-dunyasi-odulleri.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/18/enso
6. GELİŞİM PLATFORMU,https://kampusetkinlikleri.com/etkinlik/663/6.-gelisim-platformu,-5518831948508426162,img/Etkinlik/Big/20171010-0117046.-gelisim-platformu.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/32/endustri-muhendisleri-toplulugu
OTOMASYON AKADEMİSİ,https://kampusetkinlikleri.com/etkinlik/648/otomasyon-akademisi,-7915619935511494463,img/Etkinlik/Big/20171010-011950otomasyon-akademisi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/148/robotik-ve-otomasyon-kulubu
1+1 : Selim Geçit & Kaan Kural,https://kampusetkinlikleri.com/etkinlik/653/1plus1-selim-gecit-kaan-kural,2528153911060752597,img/Etkinlik/Big/20171010-0121121plus1-selim-gecit-kaan-kural.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/62/endustri-muhendisligi-kulubu
ADhere Reklamcılık Günleri,https://kampusetkinlikleri.com/etkinlik/645/adhere-reklamcilik-gunleri,-1450878490584391080,img/Etkinlik/Big/20171010-012310adhere-reklamcilik-gunleri.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/16/isletme-ve-ekonomi-kulubu
Start-up '16 Eskişehir,https://kampusetkinlikleri.com/etkinlik/658/start-up-16-eskisehir,7510965045777983944,img/Etkinlik/Big/20171010-012442start-up-16-eskisehir.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/42/endustri-ve-verimlilik-kulubu
10. Finans Kongresi,https://kampusetkinlikleri.com/etkinlik/672/10.-finans-kongresi,-54378310128711444,img/Etkinlik/Big/20171010-01262510.-finans-kongresi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/100/isletme-toplulugu
Doğal Bi' Girişim,https://kampusetkinlikleri.com/etkinlik/656/dogal-bi-girisim,3593426680429748445,img/Etkinlik/Big/20171010-012835dogal-bi-girisim.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/149/girisimci-inovatif-liderler-takimi
Bankacılık ve Denetim Zirvesi,https://kampusetkinlikleri.com/etkinlik/659/bankacilik-ve-denetim-zirvesi,2028939629384580963,img/Etkinlik/Big/20171010-013023bankacilik-ve-denetim-zirvesi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/92/iktisat-kulubu
GETEK'16,https://kampusetkinlikleri.com/etkinlik/660/getek-16,2428551397842917331,img/Etkinlik/Big/20171010-013429getek-16.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/76/ieee
3M Müşteri İnovasyon Merkezi,https://kampusetkinlikleri.com/etkinlik/662/3m-musteri-inovasyon-merkezi,2591116713325882319,img/Etkinlik/Big/20171010-0135203m-musteri-inovasyon-merkezi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/131/yeditepe-universitesi-isletme-kulubu
Savunma Sanayii Günleri 2016,https://kampusetkinlikleri.com/etkinlik/644/savunma-sanayii-gunleri-2016,4153708413332108076,img/Etkinlik/Big/20171010-013644savunma-sanayii-gunleri-2016.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/134/makine-teknolojileri-kulubu
PAZARLAMA VE FİNANS ZİRVESİ,https://kampusetkinlikleri.com/etkinlik/638/pazarlama-ve-finans-zirvesi,2776174307908211957,img/Etkinlik/Big/20171010-013752pazarlama-ve-finans-zirvesi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/72/yatirim-kulubu
Uni-Day '16,https://kampusetkinlikleri.com/etkinlik/655/uni-day-16,1914369837981374501,img/Etkinlik/Big/20171010-013925uni-day-16.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/70/ieee
Bogazici Universitesi TEDpro: Network,https://kampusetkinlikleri.com/etkinlik/647/bogazici-universitesi-tedpro-network,4391744614646282892,img/Etkinlik/Big/20171010-014150bogazici-universitesi-tedpro-network.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/18/enso
Boğaziçi Ekonomi Sohbetleri - Prof. Dr. Özgür Demirtaş,https://kampusetkinlikleri.com/etkinlik/640/bogazici-ekonomi-sohbetleri---prof.-dr.-ozgur-demirtas,-7830338131541641480,img/Etkinlik/Big/20171010-014325bogazici-ekonomi-sohbetleri---prof.-dr.-ozgur-demirtas.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/16/isletme-ve-ekonomi-kulubu
İnsan Kaynakları Zirvesi,https://kampusetkinlikleri.com/etkinlik/633/insan-kaynaklari-zirvesi,-6094054061629280422,img/Etkinlik/Big/20171010-044823insan-kaynaklari-zirvesi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/133/kalite-ve-verimlilik-kulubu
Elektronik ve Haberleşme Paneli #5,https://kampusetkinlikleri.com/etkinlik/639/elektronik-ve-haberlesme-paneli-sharp5,-1130238989346963541,img/Etkinlik/Big/20171010-044942elektronik-ve-haberlesme-paneli-sharp5.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/70/ieee
REKLAM ARASI PAZARLAMA 6,https://kampusetkinlikleri.com/etkinlik/642/reklam-arasi-pazarlama-6,1028072206446870354,img/Etkinlik/Big/20171010-045046reklam-arasi-pazarlama-6.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/35/isletme-kulubu
24. İTÜ Sektör Günleri,https://kampusetkinlikleri.com/etkinlik/629/24.-itu-sektor-gunleri,-2809186183824556338,img/Etkinlik/Big/20171010-04522524.-itu-sektor-gunleri.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/62/endustri-muhendisligi-kulubu
Büyük İşletme Kulübü Partisi,https://kampusetkinlikleri.com/etkinlik/641/buyuk-isletme-kulubu-partisi,-696029452470768184,img/Etkinlik/Big/20171010-045402buyuk-isletme-kulubu-partisi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/30/isletme-kulubu-iibf
Geleceğin Türkiyesi : Enerji Politikaları ve Özel Sektör Perspektifi,https://kampusetkinlikleri.com/etkinlik/630/gelecegin-turkiyesi-enerji-politikalari-ve-ozel-sektor-perspektifi,6686187442123860837,img/Etkinlik/Big/20171010-050347gelecegin-turkiyesi-enerji-politikalari-ve-ozel-sektor-perspektifi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/112/politika-kulubu
DDK Akademi 16',https://kampusetkinlikleri.com/etkinlik/1142/ddk-akademi-16,505694094666784867,img/Etkinlik/Big/ddk-akademi-16-20180911-153646.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/65/denetim-ve-danismanlik-kulubu
Otomotivin Çılgın Türk'ü: ERBAKAN MALKOÇ,https://kampusetkinlikleri.com/etkinlik/632/otomotivin-cilgin-turk-u-erbakan-malkoc,-2205653970603258579,img/Etkinlik/Big/20171010-050552otomotivin-cilgin-turk-u-erbakan-malkoc.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/144/21-gun-37-derece-is-toplulugu
İşletme Fakültesi Açılış Partisi,https://kampusetkinlikleri.com/etkinlik/626/isletme-fakultesi-acilis-partisi,4550376951582312180,img/Etkinlik/Big/20171010-050729isletme-fakultesi-acilis-partisi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/62/endustri-muhendisligi-kulubu
1. Bilim ve Kariyer Günü,https://kampusetkinlikleri.com/etkinlik/627/1.-bilim-ve-kariyer-gunu,-8858694876806304312,img/Etkinlik/Big/20171010-0508511.-bilim-ve-kariyer-gunu.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/59/ieee
Şirket Gezgini,https://kampusetkinlikleri.com/etkinlik/628/sirket-gezgini,3182895549855018704,img/Etkinlik/Big/20171010-051406sirket-gezgini.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/62/endustri-muhendisligi-kulubu
İTÜ DDK 1. Genel Toplantısı,https://kampusetkinlikleri.com/etkinlik/1141/itu-ddk-1.-genel-toplantisi,-1774259488839671107,img/Etkinlik/Big/itu-ddk-1.-genel-toplantisi-20180911-152759.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/65/denetim-ve-danismanlik-kulubu
İTÜ Denetim ve Danışmanlık Kulübü Tanışma Çayı,https://kampusetkinlikleri.com/etkinlik/1140/itu-denetim-ve-danismanlik-kulubu-tanisma-cayi,-664187247856980581,img/Etkinlik/Big/itu-denetim-ve-danismanlik-kulubu-tanisma-cayi20180912-064701.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/65/denetim-ve-danismanlik-kulubu
İTÜ Müzikal Topluluğu Seçmeleri 2016-2017,https://kampusetkinlikleri.com/etkinlik/625/itu-muzikal-toplulugu-secmeleri-2016-2017,-2493811266045161039,img/Etkinlik/Big/20171010-051658itu-muzikal-toplulugu-secmeleri-2016-2017.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/161/muzikal-toplulugu
İtalya Çalıştayı,https://kampusetkinlikleri.com/etkinlik/621/italya-calistayi,-1424592198235573882,img/Etkinlik/Big/20171010-051827italya-calistayi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/8/uluslararasi-hukuk-kulubu
Geleneksel 5. Açık Hava Sineması,https://kampusetkinlikleri.com/etkinlik/623/geleneksel-5.-acik-hava-sinemasi,-3506566880268129446,img/Etkinlik/Big/20171010-052015geleneksel-5.-acik-hava-sinemasi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/82/isletme-ve-ekonomi-kulubu
TEDxHacettepeUniversity,https://kampusetkinlikleri.com/etkinlik/620/tedxhacettepeuniversity,-6261626966156504320,img/Etkinlik/Big/20171010-052206tedxhacettepeuniversity.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/51/kariyer-gelisim-merkezi
Robofest Robot Yarışması,https://kampusetkinlikleri.com/etkinlik/608/robofest-robot-yarismasi,-6383259258046844829,img/Etkinlik/Big/20171010-052438robofest-robot-yarismasi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/59/ieee
BAHAR 2016 ŞENLİĞİ,https://kampusetkinlikleri.com/etkinlik/622/bahar-2016-senligi,-1891424832928412711,img/Etkinlik/Big/20171010-052633bahar-2016-senligi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/5/kariyer-merkezi
Kariyer Günleri '16,https://kampusetkinlikleri.com/etkinlik/619/kariyer-gunleri-16,6906154731712312617,img/Etkinlik/Big/20171010-080805kariyer-gunleri-16.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/163/metalurji-ve-malzeme-muhendisligi
Endüstri Ve Girişimcilik Zirvesi 2016,https://kampusetkinlikleri.com/etkinlik/616/endustri-ve-girisimcilik-zirvesi-2016,-8563557079754670322,img/Etkinlik/Big/20171010-081103endustri-ve-girisimcilik-zirvesi-2016.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/164/endustri-muhendisligi-kulubu
Mekatronik ve İnovasyon Günleri,https://kampusetkinlikleri.com/etkinlik/554/mekatronik-ve-inovasyon-gunleri,-2025270374937530512,img/Etkinlik/Big/20171010-081540mekatronik-ve-inovasyon-gunleri.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/93/mekatronik-muhendisligi-kulubu
GİLT Akademi '16,https://kampusetkinlikleri.com/etkinlik/606/gilt-akademi-16,3033360965580014667,img/Etkinlik/Big/20171010-082233gilt-akademi-16.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/149/girisimci-inovatif-liderler-takimi
İmalat Teknolojileri Etkinliği'16,https://kampusetkinlikleri.com/etkinlik/611/imalat-teknolojileri-etkinligi-16,-124885047881285660,img/Etkinlik/Big/20171010-082346imalat-teknolojileri-etkinligi-16.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/134/makine-teknolojileri-kulubu
TÜRKİYE'DEKİ SIĞINMACILARIN GELECEĞİ,https://kampusetkinlikleri.com/etkinlik/604/turkiye-deki-siginmacilarin-gelecegi,-273384951396941035,img/Etkinlik/Big/20171010-082637turkiye-deki-siginmacilarin-gelecegi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/112/politika-kulubu
Motivasyon 'Bay İfade Volkan AKAY',https://kampusetkinlikleri.com/etkinlik/609/motivasyon-bay-ifade-volkan-akay,5121920938302922259,img/Etkinlik/Big/20171010-080454motivasyon-bay-ifade-volkan-akay.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/91/rota-kulubu
Ceo'lar Kampüste,https://kampusetkinlikleri.com/etkinlik/605/ceo-lar-kampuste,-3962126528237809394,img/Etkinlik/Big/20171010-080809ceo-lar-kampuste.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/162/isletme-fakultesi-mezunlar-dernegi
8. Girişimcilik ve Mühendislik Zirvesi,https://kampusetkinlikleri.com/etkinlik/607/8.-girisimcilik-ve-muhendislik-zirvesi,5954857396623054987,img/Etkinlik/Big/20171010-0809208.-girisimcilik-ve-muhendislik-zirvesi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/96/genc-girisimciler-toplulugu
Yaka'16 Yaşam ve Kariyer Panayırı,https://kampusetkinlikleri.com/etkinlik/603/yaka-16-yasam-ve-kariyer-panayiri,-1005695533504787840,img/Etkinlik/Big/20171010-081041yaka-16-yasam-ve-kariyer-panayiri.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/28/kariyer-toplulugu
Just Marketin//16,https://kampusetkinlikleri.com/etkinlik/590/just-marketin-16,-458019740879552575,img/Etkinlik/Big/20171010-081202just-marketin-16.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/100/isletme-toplulugu
FİNANS İSTATİSTİK EKONOMİ 16,https://kampusetkinlikleri.com/etkinlik/594/finans-istatistik-ekonomi-16,7638574809907828520,img/Etkinlik/Big/20171010-081316finans-istatistik-ekonomi-16.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/98/istatistik-toplulugu
GİRDAP'16,https://kampusetkinlikleri.com/etkinlik/602/girdap-16,8408108152769362770,img/Etkinlik/Big/20171010-081624girdap-16.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/165/marmara-industrial-engineering-society-mies
EY ile Sektörün İçinden,https://kampusetkinlikleri.com/etkinlik/595/ey-ile-sektorun-icinden,-5688573432982644497,img/Etkinlik/Big/20171010-081748ey-ile-sektorun-icinden.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/62/endustri-muhendisligi-kulubu
GOBI - Uluslararası Öğrenci Zirvesi 2016,https://kampusetkinlikleri.com/etkinlik/600/gobi---uluslararasi-ogrenci-zirvesi-2016,-5518565439797087074,img/Etkinlik/Big/20171010-082012gobi---uluslararasi-ogrenci-zirvesi-2016.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/72/yatirim-kulubu
İlişkilerde Ego Oyunları Konferansı,https://kampusetkinlikleri.com/etkinlik/599/iliskilerde-ego-oyunlari-konferansi,8641156999939782696,img/Etkinlik/Big/20171010-082231iliskilerde-ego-oyunlari-konferansi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/5/kariyer-merkezi
İTÜ Robot Olimpiyatları 2016,https://kampusetkinlikleri.com/etkinlik/593/itu-robot-olimpiyatlari-2016,6707646595132853918,img/Etkinlik/Big/20171010-082439itu-robot-olimpiyatlari-2016.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/66/kontrol-ve-otomasyon-kulubu
KONUŞMALAR: Doğan Hasol ile 20.yüzyıl Türkiye Mimarlığı,https://kampusetkinlikleri.com/etkinlik/596/konusmalar-dogan-hasol-ile-20.yuzyil-turkiye-mimarligi,-7633760492297158887,img/Etkinlik/Big/20171010-082706konusmalar-dogan-hasol-ile-20.yuzyil-turkiye-mimarligi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/167/mimarlik-ve-tasarm-kulubu
KONUŞMALAR: Bahadır KUL,https://kampusetkinlikleri.com/etkinlik/597/konusmalar-bahadir-kul,9199074760990098395,img/Etkinlik/Big/20171010-082916konusmalar-bahadir-kul.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/144/21-gun-37-derece-is-toplulugu
Boğaziçi Mühendislik Zirvesi'16,https://kampusetkinlikleri.com/etkinlik/558/bogazici-muhendislik-zirvesi-16,4912942793171111453,img/Etkinlik/Big/20171010-083108bogazici-muhendislik-zirvesi-16.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/18/enso
YILDIZ SAVAŞLARI'16,https://kampusetkinlikleri.com/etkinlik/560/yildiz-savaslari-16,-4805435506495921927,img/Etkinlik/Big/20171010-083217yildiz-savaslari-16.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/148/robotik-ve-otomasyon-kulubu
Makinistanbul,https://kampusetkinlikleri.com/etkinlik/592/makinistanbul,5447798164886908236,img/Etkinlik/Big/20171010-083359makinistanbul.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/63/endustriyel-proje-gelistirme-ve-isbirligi-kulubu
Dünden Yarına Dünya'16,https://kampusetkinlikleri.com/etkinlik/544/dunden-yarina-dunya-16,-4371971283190121076,img/Etkinlik/Big/20171010-083541dunden-yarina-dunya-16.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/70/ieee
ROBOKAN ROBOT YARIŞMASI,https://kampusetkinlikleri.com/etkinlik/535/robokan-robot-yarismasi,-4663057026795748133,img/Etkinlik/Big/20171010-083726robokan-robot-yarismasi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/93/mekatronik-muhendisligi-kulubu
BETA Sektör Günleri 2016,https://kampusetkinlikleri.com/etkinlik/579/beta-sektor-gunleri-2016,5255920035178274546,img/Etkinlik/Big/20171010-084316beta-sektor-gunleri-2016.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/15/ieee
Otomotiv Teknolojileri Etkinliği'16,https://kampusetkinlikleri.com/etkinlik/582/otomotiv-teknolojileri-etkinligi-16,-5339871393874576670,img/Etkinlik/Big/20171010-084812otomotiv-teknolojileri-etkinligi-16.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/134/makine-teknolojileri-kulubu
3. Tiyatro Günleri,https://kampusetkinlikleri.com/etkinlik/583/3.-tiyatro-gunleri,5770527115549485020,img/Etkinlik/Big/20171011-0122143.-tiyatro-gunleri.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/169/halkla-iliskiler-ve-etkinlik-birimi
Bankada Matematikçiler,https://kampusetkinlikleri.com/etkinlik/589/bankada-matematikciler,-3096615397880296530,img/Etkinlik/Big/20171011-012441bankada-matematikciler.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/170/matematik-kulubu
Zakkum Konseri,https://kampusetkinlikleri.com/etkinlik/571/zakkum-konseri,-2948112469916013760,img/Etkinlik/Big/20171011-013049zakkum-konseri.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/13/sosyal-medya-kulubu
7. EBEC Istanbul (İTÜ BEST MÜHENDİSLİK YARIŞMASI),https://kampusetkinlikleri.com/etkinlik/869/7.-ebec-istanbul-itu-best-muhendislik-yarismasi,-4299529090354916056,img/Etkinlik/Big/7.-ebec-istanbul-itu-best-muhendislik-yarismasi-20171101-120357.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/69/bestistanbul
Nasuh Mahruki İle Liderlik Söyleşisi,https://kampusetkinlikleri.com/etkinlik/581/nasuh-mahruki-ile-liderlik-soylesisi,-5323165578305510177,img/Etkinlik/Big/20171011-015940nasuh-mahruki-ile-liderlik-soylesisi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/171/bilgili-liderler-kulubu
Kimya Bilim ve Sektör Günleri,https://kampusetkinlikleri.com/etkinlik/576/kimya-bilim-ve-sektor-gunleri,-2187833107823292179,img/Etkinlik/Big/20171011-021239kimya-bilim-ve-sektor-gunleri.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/173/kimya-kulubu
SET Robert De Niro Movie Night,https://kampusetkinlikleri.com/etkinlik/572/set-robert-de-niro-movie-night,6647739800176290986,img/Etkinlik/Big/20171011-021636set-robert-de-niro-movie-night.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/175/sanatsal-etkinlikler-toplulugu
Investimate Sanal Yatırım Yarışması,https://kampusetkinlikleri.com/etkinlik/564/investimate-sanal-yatirim-yarismasi,-5415558253866265982,img/Etkinlik/Big/20171011-022941investimate-sanal-yatirim-yarismasi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/16/isletme-ve-ekonomi-kulubu
STAR WARS FİLM HAFTASI,https://kampusetkinlikleri.com/etkinlik/557/star-wars-film-haftasi,-7160173842117502088,img/Etkinlik/Big/20171011-014037star-wars-film-haftasi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/169/halkla-iliskiler-ve-etkinlik-birimi
1. Uluslararası Marmara Robot Olimpiyatları,https://kampusetkinlikleri.com/etkinlik/538/1.-uluslararasi-marmara-robot-olimpiyatlari,1707028011731367334,img/Etkinlik/Big/20171011-0220551.-uluslararasi-marmara-robot-olimpiyatlari.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/176/robot-kulubu
Hayrettin Okan'da!,https://kampusetkinlikleri.com/etkinlik/542/hayrettin-okan-da,3755572783217927860,img/Etkinlik/Big/20171011-022643hayrettin-okan-da.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/177/yonetim-ve-arastirma-toplulugu
4. GENETİK ve BİYOMÜHENDİSLİK GÜNLERİ,https://kampusetkinlikleri.com/etkinlik/528/4.-genetik-ve-biyomuhendislik-gunleri,2990237712721105059,img/Etkinlik/Big/20171011-0231214.-genetik-ve-biyomuhendislik-gunleri.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/178/biyoteknoloji-toplulugu
4. Yaratıcı Fikirler Yarışması,https://kampusetkinlikleri.com/etkinlik/547/4.-yaratici-fikirler-yarismasi,-8909475518528823970,img/Etkinlik/Big/20171011-0141554.-yaratici-fikirler-yarismasi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/169/halkla-iliskiler-ve-etkinlik-birimi
9. UçArı Ulusal Vaka Analizi Yarışması,https://kampusetkinlikleri.com/etkinlik/556/9.-ucari-ulusal-vaka-analizi-yarismasi,-7255748847362289740,img/Etkinlik/Big/20171011-0206009.-ucari-ulusal-vaka-analizi-yarismasi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/62/endustri-muhendisligi-kulubu
